asv	sample	count	relab
6913bec17576d88cafb223dd62aa3155	571	41	0.0014725953595287695
6913bec17576d88cafb223dd62aa3155	FD212	5	4.044325810887325e-4
6913bec17576d88cafb223dd62aa3155	FD571	5	3.7898885772758283e-4
694f56550f2ab7a45ec312e0c22db012	213	15	8.836003770028275e-4
694f56550f2ab7a45ec312e0c22db012	228	16	0.0016489745439554778
694f56550f2ab7a45ec312e0c22db012	518	5	9.102494083378846e-4
694f56550f2ab7a45ec312e0c22db012	FD212	5	4.044325810887325e-4
694f56550f2ab7a45ec312e0c22db012	FD213	23	8.38681446907818e-4
694f56550f2ab7a45ec312e0c22db012	FD228	8	4.272134999465983e-4
694f56550f2ab7a45ec312e0c22db012	FD519	2	4.479182997021343e-5
696aca177c28aecb2273b8120a71ca57	201	19	3.8189419520823285e-4
696aca177c28aecb2273b8120a71ca57	229	29	0.00209931953091067
696aca177c28aecb2273b8120a71ca57	519	12	1.6235084016559786e-4
696aca177c28aecb2273b8120a71ca57	560	26	0.0035216036841392386
696aca177c28aecb2273b8120a71ca57	FD213	61	0.0022243290548424736
696aca177c28aecb2273b8120a71ca57	FD229	83	0.00431549940206936
696aca177c28aecb2273b8120a71ca57	FD518	33	0.0023650827778972264
696aca177c28aecb2273b8120a71ca57	FD519	11	2.463550648361739e-4
696aca177c28aecb2273b8120a71ca57	FD560	37	0.004638335213739501
69a013c80238d29c06166882a9c38f62	198	10	3.466084364493432e-4
69a013c80238d29c06166882a9c38f62	202	3	1.835086860778077e-4
69a013c80238d29c06166882a9c38f62	529	10	0.0014894250819183796
69a013c80238d29c06166882a9c38f62	538	3	2.51277326409247e-4
69a013c80238d29c06166882a9c38f62	568	2	6.032454605779092e-5
69a013c80238d29c06166882a9c38f62	571	6	2.1550175993103942e-4
69a013c80238d29c06166882a9c38f62	FD198	3	9.657481328869431e-5
69a013c80238d29c06166882a9c38f62	FD212	5	4.044325810887325e-4
69a013c80238d29c06166882a9c38f62	FD213	4	1.4585764294049007e-4
69a013c80238d29c06166882a9c38f62	FD514	9	6.641576267434137e-4
69a013c80238d29c06166882a9c38f62	FD518	3	2.1500752526338422e-4
69a013c80238d29c06166882a9c38f62	FD519	9	2.0156323486596046e-4
69a013c80238d29c06166882a9c38f62	FD528	23	0.0014284827029377057
69a013c80238d29c06166882a9c38f62	FD529	6	3.8582727798855377e-4
69a013c80238d29c06166882a9c38f62	FD538	3	2.594706798131811e-4
69a013c80238d29c06166882a9c38f62	FD541	4	1.564333202972233e-4
69a47a72d6fa49d313c19dbf95dc9746	198	82	0.002842189178884614
69a47a72d6fa49d313c19dbf95dc9746	201	5	1.0049847242321917e-4
69a47a72d6fa49d313c19dbf95dc9746	202	8	4.893564962074871e-4
69a47a72d6fa49d313c19dbf95dc9746	212	4	1.5407133502811802e-4
69a47a72d6fa49d313c19dbf95dc9746	228	3	3.0918272699165207e-4
69a47a72d6fa49d313c19dbf95dc9746	528	3	2.3496240601503758e-4
69a47a72d6fa49d313c19dbf95dc9746	529	10	0.0014894250819183796
69a47a72d6fa49d313c19dbf95dc9746	538	6	5.02554652818494e-4
69a47a72d6fa49d313c19dbf95dc9746	541	8	2.3200510411229048e-4
69a47a72d6fa49d313c19dbf95dc9746	568	8	2.4129818423116367e-4
69a47a72d6fa49d313c19dbf95dc9746	571	7	2.51418719919546e-4
69a47a72d6fa49d313c19dbf95dc9746	577	9	8.124943576780717e-4
69a47a72d6fa49d313c19dbf95dc9746	FD198	24	7.725985063095545e-4
69a47a72d6fa49d313c19dbf95dc9746	FD202	13	5.259750768732805e-4
69a47a72d6fa49d313c19dbf95dc9746	FD212	17	0.0013750707757016905
69a47a72d6fa49d313c19dbf95dc9746	FD228	40	0.0021360674997329917
69a47a72d6fa49d313c19dbf95dc9746	FD229	4	2.0797587479852336e-4
69a47a72d6fa49d313c19dbf95dc9746	FD514	3	2.2138587558113792e-4
69a47a72d6fa49d313c19dbf95dc9746	FD518	4	2.8667670035117894e-4
69a47a72d6fa49d313c19dbf95dc9746	FD538	68	0.005881335409098772
69a47a72d6fa49d313c19dbf95dc9746	FD541	7	2.7375831052014077e-4
69a47a72d6fa49d313c19dbf95dc9746	FD566	31	0.0012159246911159051
69a47a72d6fa49d313c19dbf95dc9746	FD571	10	7.579777154551657e-4
69a47a72d6fa49d313c19dbf95dc9746	FD577	33	0.0017401392111368909
69cd90debb9e83482f40065a8bd5f4ef	FD229	2	1.0398793739926168e-4
69cd90debb9e83482f40065a8bd5f4ef	FD529	3	1.9291363899427689e-4
69ee277f9ff3ad102c5b5b3e12153c35	198	443	0.015354753734705903
69ee277f9ff3ad102c5b5b3e12153c35	200	494	0.015149656526005887
69ee277f9ff3ad102c5b5b3e12153c35	201	225	0.004522431259044862
69ee277f9ff3ad102c5b5b3e12153c35	202	148	0.009053095179838513
69ee277f9ff3ad102c5b5b3e12153c35	212	49	0.0018873738540944457
69ee277f9ff3ad102c5b5b3e12153c35	213	10	5.89066918001885e-4
69ee277f9ff3ad102c5b5b3e12153c35	229	36	0.002606051831475315
69ee277f9ff3ad102c5b5b3e12153c35	514	77	0.009112426035502958
69ee277f9ff3ad102c5b5b3e12153c35	518	12	0.002184598580010923
69ee277f9ff3ad102c5b5b3e12153c35	519	35	4.735232838163271e-4
69ee277f9ff3ad102c5b5b3e12153c35	528	164	0.012844611528822054
69ee277f9ff3ad102c5b5b3e12153c35	529	47	0.007000297885016384
69ee277f9ff3ad102c5b5b3e12153c35	538	206	0.01725437641343496
69ee277f9ff3ad102c5b5b3e12153c35	541	114	0.003306072733600139
69ee277f9ff3ad102c5b5b3e12153c35	560	22	0.0029798185019639712
69ee277f9ff3ad102c5b5b3e12153c35	566	47	0.002715350395747877
69ee277f9ff3ad102c5b5b3e12153c35	568	115	0.0034686613983229775
69ee277f9ff3ad102c5b5b3e12153c35	571	308	0.011062423676460025
69ee277f9ff3ad102c5b5b3e12153c35	577	12	0.0010833258102374288
69ee277f9ff3ad102c5b5b3e12153c35	FD198	1250	0.04023950553695596
69ee277f9ff3ad102c5b5b3e12153c35	FD200	497	0.028667012747303454
69ee277f9ff3ad102c5b5b3e12153c35	FD201	166	0.010888816005247623
69ee277f9ff3ad102c5b5b3e12153c35	FD202	330	0.013351675028321734
69ee277f9ff3ad102c5b5b3e12153c35	FD212	20	0.00161773032435493
69ee277f9ff3ad102c5b5b3e12153c35	FD213	36	0.0013127187864644108
69ee277f9ff3ad102c5b5b3e12153c35	FD229	36	0.0018717828731867104
69ee277f9ff3ad102c5b5b3e12153c35	FD514	135	0.009962364401151207
69ee277f9ff3ad102c5b5b3e12153c35	FD518	40	0.0028667670035117895
69ee277f9ff3ad102c5b5b3e12153c35	FD519	28	6.270856195829881e-4
69ee277f9ff3ad102c5b5b3e12153c35	FD528	155	0.009626731258928017
69ee277f9ff3ad102c5b5b3e12153c35	FD529	97	0.006237540994148286
69ee277f9ff3ad102c5b5b3e12153c35	FD538	172	0.014876318975955717
69ee277f9ff3ad102c5b5b3e12153c35	FD541	144	0.005631599530700039
69ee277f9ff3ad102c5b5b3e12153c35	FD560	26	0.003259370690735866
69ee277f9ff3ad102c5b5b3e12153c35	FD566	116	0.004549911747401451
69ee277f9ff3ad102c5b5b3e12153c35	FD568	48	0.003624282694050136
69ee277f9ff3ad102c5b5b3e12153c35	FD571	171	0.012961418934283332
69ee277f9ff3ad102c5b5b3e12153c35	FD577	20	0.001054629824931449
69fd0c87a21f5752515850e030481ef4	228	12	0.0012367309079666083
69fd0c87a21f5752515850e030481ef4	566	2	1.1554682535097349e-4
69fd0c87a21f5752515850e030481ef4	571	3	1.0775087996551971e-4
69fd0c87a21f5752515850e030481ef4	FD566	6	2.3534026279662678e-4
6a046481def7aafc002fae109c257ad6	FD212	4	3.23546064870986e-4
6a07143aa57a5c2a193e849aa0090565	198	6	2.079650618696059e-4
6a07143aa57a5c2a193e849aa0090565	200	3	9.200196270853778e-5
6a07143aa57a5c2a193e849aa0090565	571	13	4.6692047985058544e-4
6a07143aa57a5c2a193e849aa0090565	577	2	1.8055430170623815e-4
6a07143aa57a5c2a193e849aa0090565	FD200	5	2.884005306569764e-4
6a07143aa57a5c2a193e849aa0090565	FD518	8	5.733534007023579e-4
6a07143aa57a5c2a193e849aa0090565	FD528	5	3.1053971802993605e-4
6a07143aa57a5c2a193e849aa0090565	FD538	4	3.459609064175748e-4
6a07143aa57a5c2a193e849aa0090565	FD571	8	6.063821723641324e-4
6a216df04032c8db749bcb4a5d8645a6	FD213	2	7.292882147024503e-5
6a216df04032c8db749bcb4a5d8645a6	FD528	18	0.0011179429849077697
6a216df04032c8db749bcb4a5d8645a6	FD529	7	4.501318243199794e-4
6a216df04032c8db749bcb4a5d8645a6	FD541	6	2.3464998044583498e-4
6a216df04032c8db749bcb4a5d8645a6	FD560	7	8.775228782750407e-4
6a216df04032c8db749bcb4a5d8645a6	FD566	14	5.491272798587958e-4
6a216df04032c8db749bcb4a5d8645a6	FD568	5	3.775294472968892e-4
6a216df04032c8db749bcb4a5d8645a6	FD577	9	4.7458342121915205e-4
6a22dff08dc8a48a9bd966450b0b4357	198	57	0.001975668087761256
6a22dff08dc8a48a9bd966450b0b4357	200	55	0.001686702649656526
6a22dff08dc8a48a9bd966450b0b4357	201	15	3.014954172696575e-4
6a22dff08dc8a48a9bd966450b0b4357	202	71	0.004343038903841448
6a22dff08dc8a48a9bd966450b0b4357	212	6	0.00023110700254217703
6a22dff08dc8a48a9bd966450b0b4357	213	13	7.657869934024505e-4
6a22dff08dc8a48a9bd966450b0b4357	229	10	7.239032865209208e-4
6a22dff08dc8a48a9bd966450b0b4357	514	4	4.7337278106508875e-4
6a22dff08dc8a48a9bd966450b0b4357	518	8	0.0014563990533406153
6a22dff08dc8a48a9bd966450b0b4357	528	7	5.482456140350877e-4
6a22dff08dc8a48a9bd966450b0b4357	529	63	0.00938337801608579
6a22dff08dc8a48a9bd966450b0b4357	538	13	0.0010888684144400704
6a22dff08dc8a48a9bd966450b0b4357	541	4	1.1600255205614524e-4
6a22dff08dc8a48a9bd966450b0b4357	566	15	8.666011901323011e-4
6a22dff08dc8a48a9bd966450b0b4357	568	51	0.0015382759244736684
6a22dff08dc8a48a9bd966450b0b4357	571	137	0.0049206235184254005
6a22dff08dc8a48a9bd966450b0b4357	577	29	0.0026180373747404532
6a22dff08dc8a48a9bd966450b0b4357	FD198	25	8.047901107391193e-4
6a22dff08dc8a48a9bd966450b0b4357	FD200	136	0.007844494433869758
6a22dff08dc8a48a9bd966450b0b4357	FD202	53	0.0021443599287910664
6a22dff08dc8a48a9bd966450b0b4357	FD213	14	5.105017502917153e-4
6a22dff08dc8a48a9bd966450b0b4357	FD228	27	0.0014418455623197693
6a22dff08dc8a48a9bd966450b0b4357	FD229	4	2.0797587479852336e-4
6a22dff08dc8a48a9bd966450b0b4357	FD514	31	0.0022876540476717585
6a22dff08dc8a48a9bd966450b0b4357	FD519	7	1.5677140489574702e-4
6a22dff08dc8a48a9bd966450b0b4357	FD528	50	0.0031053971802993603
6a22dff08dc8a48a9bd966450b0b4357	FD529	737	0.04739245064626069
6a22dff08dc8a48a9bd966450b0b4357	FD538	37	0.003200138384362567
6a22dff08dc8a48a9bd966450b0b4357	FD541	16	6.257332811888932e-4
6a22dff08dc8a48a9bd966450b0b4357	FD566	19	7.452441655226515e-4
6a22dff08dc8a48a9bd966450b0b4357	FD568	20	0.0015101177891875567
6a22dff08dc8a48a9bd966450b0b4357	FD571	70	0.00530584400818616
6a22dff08dc8a48a9bd966450b0b4357	FD577	272	0.014342965619067708
6a3b01be9691e10e3c0f7bab3859c733	198	16	5.545734983189491e-4
6a3b01be9691e10e3c0f7bab3859c733	200	20	6.133464180569186e-4
6a3b01be9691e10e3c0f7bab3859c733	201	4	8.039877793857533e-5
6a3b01be9691e10e3c0f7bab3859c733	202	7	4.281869341815513e-4
6a3b01be9691e10e3c0f7bab3859c733	213	3	1.767200754005655e-4
6a3b01be9691e10e3c0f7bab3859c733	528	12	9.398496240601503e-4
6a3b01be9691e10e3c0f7bab3859c733	538	2	1.6751821760616466e-4
6a3b01be9691e10e3c0f7bab3859c733	541	11	3.190070181543994e-4
6a3b01be9691e10e3c0f7bab3859c733	566	4	2.3109365070194697e-4
6a3b01be9691e10e3c0f7bab3859c733	568	2	6.032454605779092e-5
6a3b01be9691e10e3c0f7bab3859c733	FD229	2	1.0398793739926168e-4
6a3b01be9691e10e3c0f7bab3859c733	FD519	4	8.958365994042686e-5
6a3b01be9691e10e3c0f7bab3859c733	FD528	10	6.210794360598721e-4
6a975daa3812c577e8132fcfd17dda93	198	135	0.0046792138920661325
6a975daa3812c577e8132fcfd17dda93	200	413	0.012665603532875368
6a975daa3812c577e8132fcfd17dda93	FD198	333	0.010719804275045068
6a975daa3812c577e8132fcfd17dda93	FD200	241	0.013900905577666264
6abddaae5384edb7b7464c0ac1c63819	198	7	2.4262590551454022e-4
6abddaae5384edb7b7464c0ac1c63819	200	4	1.226692836113837e-4
6abddaae5384edb7b7464c0ac1c63819	201	39	7.838880849011095e-4
6abddaae5384edb7b7464c0ac1c63819	213	12	7.06880301602262e-4
6abddaae5384edb7b7464c0ac1c63819	228	21	0.0021642790889415645
6abddaae5384edb7b7464c0ac1c63819	514	5	5.91715976331361e-4
6abddaae5384edb7b7464c0ac1c63819	518	17	0.0030948479883488077
6abddaae5384edb7b7464c0ac1c63819	519	3	4.0587710041399465e-5
6abddaae5384edb7b7464c0ac1c63819	528	15	0.001174812030075188
6abddaae5384edb7b7464c0ac1c63819	541	7	2.0300446609825416e-4
6abddaae5384edb7b7464c0ac1c63819	560	3	4.063388866314506e-4
6abddaae5384edb7b7464c0ac1c63819	571	28	0.001005674879678184
6abddaae5384edb7b7464c0ac1c63819	FD198	16	5.150656708730364e-4
6abddaae5384edb7b7464c0ac1c63819	FD200	10	5.768010613139528e-4
6abddaae5384edb7b7464c0ac1c63819	FD201	2	1.3119055428009185e-4
6abddaae5384edb7b7464c0ac1c63819	FD202	15	6.068943194691697e-4
6abddaae5384edb7b7464c0ac1c63819	FD213	9	3.281796966161027e-4
6abddaae5384edb7b7464c0ac1c63819	FD228	4	2.1360674997329915e-4
6abddaae5384edb7b7464c0ac1c63819	FD229	3	1.5598190609889253e-4
6abddaae5384edb7b7464c0ac1c63819	FD514	6	4.4277175116227583e-4
6abddaae5384edb7b7464c0ac1c63819	FD518	36	0.0025800903031606105
6abddaae5384edb7b7464c0ac1c63819	FD519	8	1.7916731988085373e-4
6abddaae5384edb7b7464c0ac1c63819	FD528	12	7.452953232718465e-4
6abddaae5384edb7b7464c0ac1c63819	FD529	4	2.572181853257025e-4
6abddaae5384edb7b7464c0ac1c63819	FD566	24	9.413610511865071e-4
6abddaae5384edb7b7464c0ac1c63819	FD571	8	6.063821723641324e-4
6ada5f05e3b0e9ad6e2629c02fdd7bf1	FD198	7	2.253412310069534e-4
6b294908055fd6ee0d5927f0efbee46b	FD213	74	0.0026983663943990666
6b2f44e7a60162bff30fc54bfdac3794	541	18	5.220114842526536e-4
6b3f55ea0291a839b32b3d2d6ff51a6d	229	362	0.026205298972057332
6b85fbe0a53d8ac1b0975c0f488f1e81	201	730	0.014672776973789999
6b85fbe0a53d8ac1b0975c0f488f1e81	213	28	0.001649387370405278
6b85fbe0a53d8ac1b0975c0f488f1e81	229	327	0.02367163746923411
6b85fbe0a53d8ac1b0975c0f488f1e81	514	89	0.010532544378698225
6b85fbe0a53d8ac1b0975c0f488f1e81	529	39	0.00580875781948168
6b85fbe0a53d8ac1b0975c0f488f1e81	541	213	0.006177135896989734
6b85fbe0a53d8ac1b0975c0f488f1e81	568	43	0.0012969777402425046
6b85fbe0a53d8ac1b0975c0f488f1e81	FD201	331	0.0217120367333552
6b85fbe0a53d8ac1b0975c0f488f1e81	FD213	38	0.0013856476079346558
6b85fbe0a53d8ac1b0975c0f488f1e81	FD229	732	0.038059585088129774
6b85fbe0a53d8ac1b0975c0f488f1e81	FD514	191	0.014094900745332447
6b85fbe0a53d8ac1b0975c0f488f1e81	FD519	40	8.958365994042686e-4
6b85fbe0a53d8ac1b0975c0f488f1e81	FD541	152	0.005944466171294485
6b85fbe0a53d8ac1b0975c0f488f1e81	FD568	95	0.007173059498640894
6c27eea3e80bd931c93122d452afd83a	571	9	3.2325263989655914e-4
6c641583e7524e927969e27add023d4a	560	5	6.772314777190844e-4
6c7b9bbf49dcc463d4171d0807411743	198	4	1.3864337457973727e-4
6c7b9bbf49dcc463d4171d0807411743	202	3	1.835086860778077e-4
6c7b9bbf49dcc463d4171d0807411743	541	44	0.0012760280726175975
6c7b9bbf49dcc463d4171d0807411743	FD560	4	5.014416447285947e-4
6c8e996aa8900c28ae507bb9b5a925f1	541	2	5.800127602807262e-5
6caa23ae9729e751918074b9c0db9332	560	16	0.00216714072870107
6cab79a253f5c028196e06593be76209	198	12	4.159301237392118e-4
6caebfa0688c173adb84e8e065388ec5	213	13	7.657869934024505e-4
6caebfa0688c173adb84e8e065388ec5	538	31	0.0025965323728955525
6caebfa0688c173adb84e8e065388ec5	541	29	8.410185024070529e-4
6caebfa0688c173adb84e8e065388ec5	568	4	1.2064909211558183e-4
6caebfa0688c173adb84e8e065388ec5	FD213	7	2.5525087514585763e-4
6caebfa0688c173adb84e8e065388ec5	FD514	39	0.002878016382554793
6caebfa0688c173adb84e8e065388ec5	FD528	16	9.937270976957953e-4
6caebfa0688c173adb84e8e065388ec5	FD538	136	0.011762670818197544
6caebfa0688c173adb84e8e065388ec5	FD566	2	7.844675426554226e-5
6caebfa0688c173adb84e8e065388ec5	FD568	3	2.265176683781335e-4
6cb17570001253c760082b2747592465	FD577	8	4.218519299725796e-4
6cbab9889d9a545e0078c741dd2a24aa	198	437	0.015146788672836297
6cbab9889d9a545e0078c741dd2a24aa	200	381	0.011684249263984299
6cbab9889d9a545e0078c741dd2a24aa	202	180	0.011010521164668462
6cbab9889d9a545e0078c741dd2a24aa	212	109	0.004198443879516216
6cbab9889d9a545e0078c741dd2a24aa	228	84	0.008657116355766258
6cbab9889d9a545e0078c741dd2a24aa	519	100	0.0013529236680466488
6cbab9889d9a545e0078c741dd2a24aa	538	47	0.00393667811374487
6cbab9889d9a545e0078c741dd2a24aa	541	173	0.005017110376428282
6cbab9889d9a545e0078c741dd2a24aa	568	102	0.0030765518489473368
6cbab9889d9a545e0078c741dd2a24aa	571	94	0.003376194238919618
6cbab9889d9a545e0078c741dd2a24aa	577	7	6.319400559718335e-4
6cbab9889d9a545e0078c741dd2a24aa	FD198	325	0.01046227143960855
6cbab9889d9a545e0078c741dd2a24aa	FD200	102	0.005883370825402319
6cbab9889d9a545e0078c741dd2a24aa	FD202	138	0.005583427739116362
6cbab9889d9a545e0078c741dd2a24aa	FD212	40	0.00323546064870986
6cbab9889d9a545e0078c741dd2a24aa	FD228	39	0.0020826658122396666
6cbab9889d9a545e0078c741dd2a24aa	FD514	35	0.0025828352151132756
6cbab9889d9a545e0078c741dd2a24aa	FD519	88	0.001970840518689391
6cbab9889d9a545e0078c741dd2a24aa	FD538	16	0.0013838436256702993
6cbab9889d9a545e0078c741dd2a24aa	FD541	94	0.0036761830269847477
6cbab9889d9a545e0078c741dd2a24aa	FD571	34	0.002577124232547563
6cbab9889d9a545e0078c741dd2a24aa	FD577	5	2.6365745623286224e-4
6cd38988f803418aba564f4a62e683b8	518	49	0.008920444201711269
6cd38988f803418aba564f4a62e683b8	541	76	0.0022040484890667594
6cd38988f803418aba564f4a62e683b8	560	54	0.007314099959366111
6cd38988f803418aba564f4a62e683b8	FD213	32	0.0011668611435239206
6cd38988f803418aba564f4a62e683b8	FD518	41	0.0029384361785995843
6cd38988f803418aba564f4a62e683b8	FD541	28	0.001095033242080563
6cd38988f803418aba564f4a62e683b8	FD560	56	0.007020183026200326
6cddbaccc6f323e5630ae1cfe5d3322a	FD571	5	3.7898885772758283e-4
6cf21e00383aaa8bbef5cc775b0f7daf	198	2	6.932168728986864e-5
6cf21e00383aaa8bbef5cc775b0f7daf	200	3	9.200196270853778e-5
6cf21e00383aaa8bbef5cc775b0f7daf	202	8	4.893564962074871e-4
6cf21e00383aaa8bbef5cc775b0f7daf	577	3	2.708314525593572e-4
6cf21e00383aaa8bbef5cc775b0f7daf	FD198	10	3.219160442956477e-4
6cf21e00383aaa8bbef5cc775b0f7daf	FD528	3	1.863238308179616e-4
6cf21e00383aaa8bbef5cc775b0f7daf	FD566	6	2.3534026279662678e-4
6d04e5fbc5e8c53d3d3eca60d0dbccb7	FD200	3	1.7304031839418584e-4
6d7b1e927e7ef9a05325dd0d6583e0be	213	279	0.016434967012252593
6d7b1e927e7ef9a05325dd0d6583e0be	229	309	0.022368611553496454
6d7b1e927e7ef9a05325dd0d6583e0be	514	1232	0.14579881656804733
6d7b1e927e7ef9a05325dd0d6583e0be	519	262	0.0035446600102822198
6d7b1e927e7ef9a05325dd0d6583e0be	FD201	695	0.045588717612331915
6d7b1e927e7ef9a05325dd0d6583e0be	FD202	2647	0.1070966175756595
6d7b1e927e7ef9a05325dd0d6583e0be	FD538	616	0.053277979588306525
6d7b1e927e7ef9a05325dd0d6583e0be	FD566	3278	0.12857423024122377
6d88022831942a2d30fee70ae5770327	FD566	1	3.922337713277113e-5
6e219c89a67a54a9c151869374d4c5ab	FD229	6	3.1196381219778506e-4
6e219c89a67a54a9c151869374d4c5ab	FD514	13	9.59338794184931e-4
6e219c89a67a54a9c151869374d4c5ab	FD528	6	3.726476616359232e-4
6e219c89a67a54a9c151869374d4c5ab	FD577	6	3.163889474794347e-4
6e6beb3f54e911d675ce207c87df18bf	FD514	14	0.0010331340860453102
6e6e76bdd482845b7b030d91de6bfa26	200	425	0.01303361138370952
6e6e76bdd482845b7b030d91de6bfa26	202	95	0.00581110839246391
6e6e76bdd482845b7b030d91de6bfa26	212	256	0.009860565441799553
6e6e76bdd482845b7b030d91de6bfa26	FD200	777	0.04481744246409414
6e6e76bdd482845b7b030d91de6bfa26	FD202	161	0.006513999028969089
6e6e76bdd482845b7b030d91de6bfa26	FD212	100	0.00808865162177465
6eeb422d29542e1226fd1b9f599b5925	568	36	0.0010858418290402366
6f03ec58cfa0644de1e4f05835584cb7	568	2	6.032454605779092e-5
6f723bb42d30af5a03fab9d7e31740e9	198	16	5.545734983189491e-4
6f723bb42d30af5a03fab9d7e31740e9	201	6	1.20598166907863e-4
6f723bb42d30af5a03fab9d7e31740e9	212	84	0.0032354980355904783
6f723bb42d30af5a03fab9d7e31740e9	228	53	0.00546222817685252
6f723bb42d30af5a03fab9d7e31740e9	528	17	0.001331453634085213
6f723bb42d30af5a03fab9d7e31740e9	538	47	0.00393667811374487
6f723bb42d30af5a03fab9d7e31740e9	FD198	41	0.0013198557816121556
6f723bb42d30af5a03fab9d7e31740e9	FD201	30	0.0019678583142013774
6f723bb42d30af5a03fab9d7e31740e9	FD212	41	0.0033163471649276066
6f723bb42d30af5a03fab9d7e31740e9	FD228	82	0.004378938374452633
6f723bb42d30af5a03fab9d7e31740e9	FD538	15	0.0012973533990659055
6fa01ba7a46843ad4d618bc0af141dfe	FD201	6	3.935716628402755e-4
7005c9e1dd645cfb519e64f7d7f19792	FD541	24	9.385999217833399e-4
7024b2b7426efb1896cb59abfdaac3bc	213	41	0.0024151743638077287
702a5ab76a2d2603254f07bce42b64b9	514	160	0.01893491124260355
702a5ab76a2d2603254f07bce42b64b9	518	63	0.011469142545057346
702a5ab76a2d2603254f07bce42b64b9	FD514	97	0.007158143310456793
702a5ab76a2d2603254f07bce42b64b9	FD518	140	0.010033684512291264
702cbe6b293c733e092cdf0597aeb02b	201	400	0.008039877793857533
702cbe6b293c733e092cdf0597aeb02b	202	30	0.0018350868607780767
702cbe6b293c733e092cdf0597aeb02b	566	12	6.932809521058409e-4
702cbe6b293c733e092cdf0597aeb02b	568	353	0.010647282379200096
702cbe6b293c733e092cdf0597aeb02b	571	509	0.018281732634149846
702cbe6b293c733e092cdf0597aeb02b	FD201	209	0.013709412922269596
702cbe6b293c733e092cdf0597aeb02b	FD202	47	0.0019016022010033987
702cbe6b293c733e092cdf0597aeb02b	FD566	19	7.452441655226515e-4
702cbe6b293c733e092cdf0597aeb02b	FD568	197	0.014874660223497432
702cbe6b293c733e092cdf0597aeb02b	FD571	156	0.011824452361100584
703f50eefbc7ce4b74ce449ed38f5568	200	3	9.200196270853778e-5
70425d9b65978d88cb18ea859a74fb64	201	38	7.637883904164657e-4
7064b69db2e26455900aa300a7507c5f	228	196	0.0201999381634546
7064b69db2e26455900aa300a7507c5f	FD228	240	0.01281640499839795
7082163cf5b10d6052a29b983801c061	202	744	0.045510154147296304
7082163cf5b10d6052a29b983801c061	FD202	574	0.023223822625020228
708f365f2d15bbdd5a6b15c94bcf72cf	202	6	3.670173721556154e-4
708f365f2d15bbdd5a6b15c94bcf72cf	FD202	4	1.618384851917786e-4
708f365f2d15bbdd5a6b15c94bcf72cf	FD212	7	5.662056135242255e-4
708f365f2d15bbdd5a6b15c94bcf72cf	FD529	6	3.8582727798855377e-4
708f365f2d15bbdd5a6b15c94bcf72cf	FD541	1	3.9108330074305825e-5
70a3a0a2ba8be335ab94b5d9323fabda	198	25	8.66521091123358e-4
70a3a0a2ba8be335ab94b5d9323fabda	200	13	3.9867517173699705e-4
70a3a0a2ba8be335ab94b5d9323fabda	528	12	9.398496240601503e-4
70a3a0a2ba8be335ab94b5d9323fabda	571	13	4.6692047985058544e-4
70a3a0a2ba8be335ab94b5d9323fabda	577	50	0.004513857542655954
70a3a0a2ba8be335ab94b5d9323fabda	FD528	20	0.0012421588721197442
70a3a0a2ba8be335ab94b5d9323fabda	FD571	17	0.0012885621162737814
70a3a0a2ba8be335ab94b5d9323fabda	FD577	14	7.382408774520143e-4
70c52590ee3f44fef71bbec8bdc42bd6	571	15	5.387543998275986e-4
70c52590ee3f44fef71bbec8bdc42bd6	FD202	10	4.0459621297944654e-4
70c52590ee3f44fef71bbec8bdc42bd6	FD213	21	7.657526254375729e-4
70c52590ee3f44fef71bbec8bdc42bd6	FD229	9	4.679457182966776e-4
70c52590ee3f44fef71bbec8bdc42bd6	FD571	17	0.0012885621162737814
70c6475f57b32b8cbce4b31ad1aee0ba	571	5	1.7958479994253286e-4
70d5c2d18f5bc15beac71e7b3c411460	201	40	8.039877793857533e-4
70d5c2d18f5bc15beac71e7b3c411460	571	10	3.591695998850657e-4
70d5c2d18f5bc15beac71e7b3c411460	FD571	5	3.7898885772758283e-4
71323c038eb074096cfe95e3c94837ca	FD228	3	1.6020506247997436e-4
71323c038eb074096cfe95e3c94837ca	FD229	8	4.159517495970467e-4
714b0378efe0b8744e24aa04b48008d3	198	73	0.002530241586080205
714b0378efe0b8744e24aa04b48008d3	213	9	5.301602262016965e-4
714b0378efe0b8744e24aa04b48008d3	FD198	135	0.004345866597991244
714b0378efe0b8744e24aa04b48008d3	FD201	13	8.52738602820597e-4
714b0378efe0b8744e24aa04b48008d3	FD212	13	0.0010515247108307045
714b0378efe0b8744e24aa04b48008d3	FD213	45	0.0016408984830805133
714b0378efe0b8744e24aa04b48008d3	FD518	32	0.0022934136028094315
714b0378efe0b8744e24aa04b48008d3	FD519	9	2.0156323486596046e-4
714b0378efe0b8744e24aa04b48008d3	FD568	7	5.285412262156448e-4
714b0378efe0b8744e24aa04b48008d3	FD577	15	7.909723686985868e-4
714e11230c89fd8d1d6df3db4d3a9b85	198	31	0.001074486152992964
714e11230c89fd8d1d6df3db4d3a9b85	201	57	0.0011456825856246986
714e11230c89fd8d1d6df3db4d3a9b85	202	28	0.0017127477367262051
714e11230c89fd8d1d6df3db4d3a9b85	212	9	3.4666050381326557e-4
714e11230c89fd8d1d6df3db4d3a9b85	228	11	0.0011336699989693908
